BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
7c678847ea8061d8c303b0e6b15113543845896d75170bd770d7177d3bee2e38,0,NULL,0,0,0,0
1ba6d8b49379e1b5610745ea9cdd9100ba8d835068ac5b3ad797fa7301743a04,15270.8911459117,7c678847ea8061d8c303b0e6b15113543845896d75170bd770d7177d3bee2e38,48,1,1,0
b5fa33f2b9a96b0c3f26ba9115879ab694f413a0c4f5bed4df65a55619a850fe,16029.847344155252,7c678847ea8061d8c303b0e6b15113543845896d75170bd770d7177d3bee2e38,1,0,2,0
95f10ff225ecf73454198b38a4437571d10200d69322e3fb136a7c1acc599dec,21422.508452573682,1ba6d8b49379e1b5610745ea9cdd9100ba8d835068ac5b3ad797fa7301743a04,37,1,1,0
5679a4b77ef3628c8ff5fcf109807f4b6cb391ea0236d49991fc3e7c40aa2b4c,22263.15966167418,95f10ff225ecf73454198b38a4437571d10200d69322e3fb136a7c1acc599dec,89,1,1,0
f0ac0bda9ac2514bf17d500c94d65319ae35dfb2a3438b414b2a6342e28da146,29132.20261036893,5679a4b77ef3628c8ff5fcf109807f4b6cb391ea0236d49991fc3e7c40aa2b4c,53,1,1,0
dc3b8a89e51eeee6e5ea7fe64415164b85b353d75a9118a828a304f0fff8546f,29267.361343552984,5679a4b77ef3628c8ff5fcf109807f4b6cb391ea0236d49991fc3e7c40aa2b4c,11,0,1,0
3bda2abe6eda90111af8a535ab21780bea2dac5cfc288818d50ec23744af1077,31627.781926546613,f0ac0bda9ac2514bf17d500c94d65319ae35dfb2a3438b414b2a6342e28da146,26,0,1,0
cf07d2719768cd3bb19972bd7c0948059fd4a6b8cb7f1248c364c6dc3eb891ca,31289.808738661653,dc3b8a89e51eeee6e5ea7fe64415164b85b353d75a9118a828a304f0fff8546f,12,1,1,0
689103246793c5237ffdca41e57ed1351bb5cee48c0a7a0eb8afc945dae87efa,37938.6330658837,cf07d2719768cd3bb19972bd7c0948059fd4a6b8cb7f1248c364c6dc3eb891ca,42,1,1,0
