BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,0,NULL,0,0,0,0
94ed15fe02d88358699b7a58e4d07b40e32b3fa664c1d4aeb16293d1a03b7c13,13584.025069267007,6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,2,0,3,0
dd8d7a7ae2cfcabd290d1e103692cdb4640e81d789e5d230d67ff369c300e50e,29824.058051949567,6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,83,1,1,0
5e51840d710a126516da048b0de7f1e316de2da451a2318229fe4fbc01e3ca32,30187.633443136467,6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,1,0,2,0
296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,30187.7452046613,5e51840d710a126516da048b0de7f1e316de2da451a2318229fe4fbc01e3ca32,1,0,2,0
07a25d5362fb72f6b43622f314748461e3be6d7c9c8b4b79e5f0ea4417b85f71,33558.64043133447,296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,2,0,3,0
0b47cfae67c8fd3cbb5f70f6b244b282e185eee9e5e12b8294eb3326826c8b65,139911.94432066323,296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,35,1,1,0
e11d7bdbf42fe27c1e041c1ac1ec8cb91fd58eeff6a156841c18e967d84f843d,140318.61760388588,296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,1,0,2,0
c74ab3b3b41d0232f55f4dee5211aaa6f5bc9f77269ca666bbe8920962c0fda9,35391.48135248298,07a25d5362fb72f6b43622f314748461e3be6d7c9c8b4b79e5f0ea4417b85f71,2,0,3,0
dbf2dcaf384e9bc4021b73e67d823cc8cd38ab0624af5ce133d4f8e5b79d4f70,167756.82274404995,0b47cfae67c8fd3cbb5f70f6b244b282e185eee9e5e12b8294eb3326826c8b65,70,1,1,0
caa46e0490328323c3da355222ed2d0aff6f981e2d315a7b7dd33361b51ee19c,168023.0701641904,e11d7bdbf42fe27c1e041c1ac1ec8cb91fd58eeff6a156841c18e967d84f843d,1,0,2,0
f1772fbe87cbd8ce625c3cb2f9ad0ff27ce9bcb8c5d2199ec0edf670e75593d5,38448.4756105348,c74ab3b3b41d0232f55f4dee5211aaa6f5bc9f77269ca666bbe8920962c0fda9,2,0,3,0
d32828dcbd15121e3fc94dfc5a72f9d9decfb41141253276b807382c527f1276,201515.25791961566,dbf2dcaf384e9bc4021b73e67d823cc8cd38ab0624af5ce133d4f8e5b79d4f70,26,0,1,0
1f36f6c33ea563b595dffb9c24135080931ffb47aba3baed39bd41e0e77ef9d0,202446.810363181,caa46e0490328323c3da355222ed2d0aff6f981e2d315a7b7dd33361b51ee19c,1,0,2,0
ea2f2d3ad7deac2d2337764dfd8c51d498b37b87a2cb345f40de5524fcca5f16,41233.73131477954,f1772fbe87cbd8ce625c3cb2f9ad0ff27ce9bcb8c5d2199ec0edf670e75593d5,2,0,3,0
ca5d212a509feb4c6cb0840bb633a63451d00f1bf9fcaae4b824c028c2fa1b72,226888.26903049485,d32828dcbd15121e3fc94dfc5a72f9d9decfb41141253276b807382c527f1276,6,1,1,0
7c0eb319bae34c0b590e1d996d0f82a5d9b8d381d6c5b3b35bde3ef8d5b6de27,227202.56782043664,1f36f6c33ea563b595dffb9c24135080931ffb47aba3baed39bd41e0e77ef9d0,1,0,2,0
f970bc5784512d28d3665803efc97c668fc85ae270876e6d0d01c9c1eafb8a57,53003.20695171667,ea2f2d3ad7deac2d2337764dfd8c51d498b37b87a2cb345f40de5524fcca5f16,2,0,3,0
81a7cdcae1a823df4c6cdf8b597f262154561cea173be3fb9fbe280fdd219d06,306677.8547415436,7c0eb319bae34c0b590e1d996d0f82a5d9b8d381d6c5b3b35bde3ef8d5b6de27,33,1,1,0
fac8c5c8239e90002e5bafdee86fd91892ca37026f32dfec41fa80efe34fbb44,306908.81733165286,7c0eb319bae34c0b590e1d996d0f82a5d9b8d381d6c5b3b35bde3ef8d5b6de27,1,0,2,0
76ac4e498ceae3c4330c6be0ab9df1fd4e4c7d557c76f41f2885c3098304c03d,56541.94844211969,f970bc5784512d28d3665803efc97c668fc85ae270876e6d0d01c9c1eafb8a57,2,0,3,0
882588eb61c18f20026b720a876ab41fe69a9f932e405ebd6aacfa3fca738f40,442314.12781470857,81a7cdcae1a823df4c6cdf8b597f262154561cea173be3fb9fbe280fdd219d06,89,0,1,0
80a1fa3de131c4906395b4ad74925e6a0b1dfd3b184fee6cedf8f8c2bebfe076,442679.2721486305,fac8c5c8239e90002e5bafdee86fd91892ca37026f32dfec41fa80efe34fbb44,1,0,2,0
db07dc0df7cfb756f932f8839abb2f0b58d1389ed34acb49fde485f9f638fd7f,61706.11397787938,76ac4e498ceae3c4330c6be0ab9df1fd4e4c7d557c76f41f2885c3098304c03d,2,0,3,0
d280ade4e181f7f6240278c38a7cee169792d395fd989c3ee3ebab9c8b8eab20,464502.0235705491,882588eb61c18f20026b720a876ab41fe69a9f932e405ebd6aacfa3fca738f40,79,1,1,0
6727e597c29aeb736aa912e77bc3b5cd13af16d43c39676685630c9853d4572e,464858.9240760499,80a1fa3de131c4906395b4ad74925e6a0b1dfd3b184fee6cedf8f8c2bebfe076,1,0,2,0
7a1942de062cd060277187b1a9177e8fda0fdbe901aa3fec3aac5adba64d1d66,67194.32600558987,db07dc0df7cfb756f932f8839abb2f0b58d1389ed34acb49fde485f9f638fd7f,2,0,3,0
0821aabdd8f5019f22f082b74fbc8363dfd0f41d27e6961aa7654f57c77ff1e6,699204.9320758982,d280ade4e181f7f6240278c38a7cee169792d395fd989c3ee3ebab9c8b8eab20,27,1,1,0
d52538837504cc2e8013f6bd617bc888244247896611fc8692f39c16d2bb458b,699611.2862161816,6727e597c29aeb736aa912e77bc3b5cd13af16d43c39676685630c9853d4572e,1,0,2,0
9a329c38c52f6904baa092c294a8e554c6f7301bf574821ffe3953ddc9630f1c,69124.2998520966,7a1942de062cd060277187b1a9177e8fda0fdbe901aa3fec3aac5adba64d1d66,2,0,3,0
0637d61c8512f21b26cb34e992a5af76331abab9b72d20d0ad39c98577bf4fcd,736993.538434407,0821aabdd8f5019f22f082b74fbc8363dfd0f41d27e6961aa7654f57c77ff1e6,80,1,1,0
edf130128d30b3ee9f9b544650ab9c4395373fb2c3f5979557dc440696031c01,737156.1010954159,d52538837504cc2e8013f6bd617bc888244247896611fc8692f39c16d2bb458b,1,0,2,0
16195a4b371ca67b24c1dfd241881f89d3739a3b1e7593eac9ede4eba12fa563,69417.2854338477,9a329c38c52f6904baa092c294a8e554c6f7301bf574821ffe3953ddc9630f1c,2,0,3,0
0abbcb046fa492f261d49264f8bc64d8ea1d801e64597904d4657cf1e7a52a2b,758589.1774171796,0637d61c8512f21b26cb34e992a5af76331abab9b72d20d0ad39c98577bf4fcd,93,0,1,0
bfc111fa6f138764e91cd2e801e89fddb4de2f0117fefdefb4b8265655ac1f24,758902.5672895275,edf130128d30b3ee9f9b544650ab9c4395373fb2c3f5979557dc440696031c01,1,0,2,0
0415ec2ef8a6eef626ed024d175214b04ea0003ac35d1bef24b0841c63d309c6,77826.82514791512,16195a4b371ca67b24c1dfd241881f89d3739a3b1e7593eac9ede4eba12fa563,2,0,3,0
8b796ffc62895ee353e751c665dbaf11ab5890e03069349f51c2a584fcc3a6ea,865235.4565638847,bfc111fa6f138764e91cd2e801e89fddb4de2f0117fefdefb4b8265655ac1f24,90,0,1,0
a3515a2a24660b3573550bfb554d506a7f5c1fce3fcdf3b00cc7b8d71af156c8,865894.7254943035,bfc111fa6f138764e91cd2e801e89fddb4de2f0117fefdefb4b8265655ac1f24,1,0,2,0
69a4a475b417219ae91c6c8e41da769bcab8f8fe10f2c856a491f6c9224f2f93,84472.986895176,0415ec2ef8a6eef626ed024d175214b04ea0003ac35d1bef24b0841c63d309c6,2,0,3,1
afd8ff70a763251ee29cffd702935b0398820ca409735bfea2c9cf62a1a8b3e3,123064.51599547535,69a4a475b417219ae91c6c8e41da769bcab8f8fe10f2c856a491f6c9224f2f93,2,0,3,1
df4c1340f0f96283f160d2d0ca018d66ce57bf8830834c544df94a60d12373e2,131850.34566194372,afd8ff70a763251ee29cffd702935b0398820ca409735bfea2c9cf62a1a8b3e3,2,0,3,1
df1addb087b2adf44e27be5c523ba197099b29d1f05d820c69355f9890308c61,141787.9326926461,df4c1340f0f96283f160d2d0ca018d66ce57bf8830834c544df94a60d12373e2,2,0,3,1
82ecd97112257fa2eb4d43bc4720838d4f506d195972ea59dd0aa1ef71e9f9f5,180070.60797651304,df1addb087b2adf44e27be5c523ba197099b29d1f05d820c69355f9890308c61,2,0,3,1
6b70a18a1eb6689ebbcf645839806d0787abb3d247db8bf642e50ccbe396e72f,183575.2488221912,82ecd97112257fa2eb4d43bc4720838d4f506d195972ea59dd0aa1ef71e9f9f5,2,0,3,1
394997debf3c6beedbedbfa1972408f406afadb7d9a16ae4d669e6e227143379,198189.9717771096,6b70a18a1eb6689ebbcf645839806d0787abb3d247db8bf642e50ccbe396e72f,2,0,3,1
e2606ba7722674a974f8496fde03fa1ed2e846eccd62e96da6bf14ff812efba3,215176.21207171964,394997debf3c6beedbedbfa1972408f406afadb7d9a16ae4d669e6e227143379,2,0,3,1
6ae4f7606f1cfd2c79abb0d0f2bfdcc4c37ff16944205a144584e22b6aa3ff74,219762.6921163399,e2606ba7722674a974f8496fde03fa1ed2e846eccd62e96da6bf14ff812efba3,2,0,3,1
5cdd8136bcf44dc608b8d683e8f6df8b81fe6da88378b33203887a28254030e0,241004.64436501177,6ae4f7606f1cfd2c79abb0d0f2bfdcc4c37ff16944205a144584e22b6aa3ff74,2,0,3,1
f61b9ecf5b6c20742c22662f6a2d1bf8964202722c257e9883349cffabdae9fe,247227.0338618925,5cdd8136bcf44dc608b8d683e8f6df8b81fe6da88378b33203887a28254030e0,2,0,3,1
f84f872e9e61c9abc640b452ca192bf41762edd3259f4ab923f973f75be7ac01,253962.86671064553,f61b9ecf5b6c20742c22662f6a2d1bf8964202722c257e9883349cffabdae9fe,2,0,3,1
c832986b71dbb967beaac7dd8605df088a365a87283b225faa69706376c6f161,255010.71937449198,f84f872e9e61c9abc640b452ca192bf41762edd3259f4ab923f973f75be7ac01,2,0,3,1
cdbabb32acf14e9b75ec17bc01c318984bdf9200227708fdd8dec7f01b14af34,259402.53388472943,c832986b71dbb967beaac7dd8605df088a365a87283b225faa69706376c6f161,2,0,3,1
7f6ed0991e7dc9da70c2e92ce16ad56a7034aa18b30239ba6b2ff288f03e89bc,270989.57917399245,cdbabb32acf14e9b75ec17bc01c318984bdf9200227708fdd8dec7f01b14af34,2,0,3,1
62abec08f372322075144ba65d070e564348edad3642b9cfae240437942c9cf4,272312.1939223264,7f6ed0991e7dc9da70c2e92ce16ad56a7034aa18b30239ba6b2ff288f03e89bc,2,0,3,1
