BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
45e8650b7a55454f5af4df2db606d760d7ed7d05311a9f0e6189208786b8ccd8,0,NULL,0,0,0,0
76056de857217762338bf5250c35702aac50d36c42d76883d0b0d066aee3b9c1,5236.112357474552,45e8650b7a55454f5af4df2db606d760d7ed7d05311a9f0e6189208786b8ccd8,2,0,3,0
93d759b971fecfbf4d624b902ea1e2cf057b712c137f4b137782440ebb2bf12b,33067.72046336244,45e8650b7a55454f5af4df2db606d760d7ed7d05311a9f0e6189208786b8ccd8,7,1,1,0
6451cfb7fbd4937acffe5f34cf7f3f182a63a049a2fef6ff9adcf70126a22086,33599.29241884304,45e8650b7a55454f5af4df2db606d760d7ed7d05311a9f0e6189208786b8ccd8,1,0,2,0
de294a3196259fc53120d79b20783ac81d198ccc2ccd8a501983c92acc35b143,13029.347818897222,76056de857217762338bf5250c35702aac50d36c42d76883d0b0d066aee3b9c1,2,0,3,0
c0d9b3cf8388a7b4933187134270e4717fa87b32481ed4c7bf95b28b544f7064,39621.93685048433,6451cfb7fbd4937acffe5f34cf7f3f182a63a049a2fef6ff9adcf70126a22086,1,0,2,0
4e00a5522708546a562f2c22d0d802ca341986ee418ea149c720b01ffd6732d3,21140.088943819923,de294a3196259fc53120d79b20783ac81d198ccc2ccd8a501983c92acc35b143,2,0,3,0
d3c875665ed1b7f46c65903c382136aa059a045bb4f329529607199ba9d8ea6f,76242.12244721301,c0d9b3cf8388a7b4933187134270e4717fa87b32481ed4c7bf95b28b544f7064,30,0,1,0
02df7fe8b3251c76f572b436c49b96328531cc6e349baadf5e955534da40b4c2,76941.84546606636,c0d9b3cf8388a7b4933187134270e4717fa87b32481ed4c7bf95b28b544f7064,1,0,2,0
261cc5df1123758bc2442d450ddc4a61d7393a772ccc148c0a8664c8c2160f11,31818.831656884824,4e00a5522708546a562f2c22d0d802ca341986ee418ea149c720b01ffd6732d3,2,0,3,0
90713c95929feca46470e49351fe0d3e0979c94b349997db6b2525875b662230,117655.95035323872,d3c875665ed1b7f46c65903c382136aa059a045bb4f329529607199ba9d8ea6f,55,1,1,0
