BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
b8298e6672ceef7ba54b40b578115c97b6436ff1308487d2ebfa153e479ede13,0,NULL,0,0,0,0
b90b6054e87c7b3f78c49a0adaa3c0d87be358813e64b8053dbd6dd8e4471c8b,1934.7027806978213,b8298e6672ceef7ba54b40b578115c97b6436ff1308487d2ebfa153e479ede13,24,1,1,0
6823bf2559c16650562ef9455e4882043be38e116edab485324dd2ceb2cac13d,2471.3241873288976,b8298e6672ceef7ba54b40b578115c97b6436ff1308487d2ebfa153e479ede13,1,0,2,0
1326835f215565648c5b575c2bc3d6e63b57fc368100ace7b89434787da4750a,24815.306533709634,b90b6054e87c7b3f78c49a0adaa3c0d87be358813e64b8053dbd6dd8e4471c8b,97,1,1,0
58b1c679c1876558edc0c7ac7784b134d184383a1f9f5a651df8b0ce22fb968f,25940.10879001286,b90b6054e87c7b3f78c49a0adaa3c0d87be358813e64b8053dbd6dd8e4471c8b,2,0,3,0
1a56d3f08c3830a9eb930a3f6fde46e5a2dbc94ab69ac8e6a01b12bc0d3b0204,25980.382590620728,58b1c679c1876558edc0c7ac7784b134d184383a1f9f5a651df8b0ce22fb968f,2,0,3,0
d781873046f40112568b4b0986aa84cf8fa7d5f767f575d19606141338f61b33,32894.55480520695,1a56d3f08c3830a9eb930a3f6fde46e5a2dbc94ab69ac8e6a01b12bc0d3b0204,49,0,1,0
9239a6e79f76dd94fd9df80a4aad858240757e7647a49e208096023208dd595b,33636.608840852605,1a56d3f08c3830a9eb930a3f6fde46e5a2dbc94ab69ac8e6a01b12bc0d3b0204,2,0,3,0
5b688327d20ca01db2cf464c7aaed5cc35f436356177bfd3a3fde4e43980ff8e,33644.15945000846,9239a6e79f76dd94fd9df80a4aad858240757e7647a49e208096023208dd595b,2,0,3,0
2a4e629ad0c486f9ee87f235f4cfea59e375da31958e57417e9b0dc2c7deeeae,45131.02784813921,5b688327d20ca01db2cf464c7aaed5cc35f436356177bfd3a3fde4e43980ff8e,36,1,1,0
494f74fbed3b92cd1375f3c7b2a6e6e7ed07a60789d37327e701f37521a59252,45761.1830795459,5b688327d20ca01db2cf464c7aaed5cc35f436356177bfd3a3fde4e43980ff8e,2,0,3,0
60cb6b8991877bb1021dee12e6b6a0fb7783d84f614e092a5377a5dab31f4ad7,53095.54510745543,494f74fbed3b92cd1375f3c7b2a6e6e7ed07a60789d37327e701f37521a59252,2,0,3,0
928fb9d7b61333c293d81f7c6ad5f7ac225af993fb27514090360b0ea66d657d,67022.77292032276,60cb6b8991877bb1021dee12e6b6a0fb7783d84f614e092a5377a5dab31f4ad7,28,1,1,0
3263b7f98d774d582bfbfad3249fe732c2e23722e8597c4baa3a002ac3b62636,67645.39820701643,60cb6b8991877bb1021dee12e6b6a0fb7783d84f614e092a5377a5dab31f4ad7,2,0,3,0
073b93b339c46e0639d916ab08f18eec5952e6664a299d6d5209ebf4d3e06f85,68307.48895910301,928fb9d7b61333c293d81f7c6ad5f7ac225af993fb27514090360b0ea66d657d,40,0,1,0
d842a3ca3054a16dd954ebdab8067242926773190bd1f840d97e37e929041047,69819.35323587921,073b93b339c46e0639d916ab08f18eec5952e6664a299d6d5209ebf4d3e06f85,44,1,1,0
3e9fe583ce748c8bd0fa8acb873afef63f0c693665efcd0988da37140bb8be96,91756.12342620248,d842a3ca3054a16dd954ebdab8067242926773190bd1f840d97e37e929041047,43,1,1,0
fa9b5c8ddfcea75fa4b641d50aaa0548802722a01039fec1615dc370824845a6,92229.51339112906,d842a3ca3054a16dd954ebdab8067242926773190bd1f840d97e37e929041047,1,0,2,0
9ea242c92406c043f9107069811e5835c6a63339b13e9afb7d650328b6d2e647,92355.98623885923,d842a3ca3054a16dd954ebdab8067242926773190bd1f840d97e37e929041047,83,0,1,0
c8cd188cc57f1894f046ab737d4f80a6e7451008dd705ed880534aeabe5d7d84,92602.43075375426,d842a3ca3054a16dd954ebdab8067242926773190bd1f840d97e37e929041047,2,0,3,0
fdd2fd88c7f77fb5a720c680e30b5e3b0d294d7ac63efad248dbcd2370a10ebf,99745.86407145073,c8cd188cc57f1894f046ab737d4f80a6e7451008dd705ed880534aeabe5d7d84,2,0,3,0
824c606992a1285e773a47f6859bf45161f2167f036ead236ceb2af6951b6cd0,114027.97101476476,fdd2fd88c7f77fb5a720c680e30b5e3b0d294d7ac63efad248dbcd2370a10ebf,78,1,1,0
697c6d701d565a0d0973b229254ad8c6a361f4a6fdbb81cffaeded1e81493d7d,114777.06227030713,fdd2fd88c7f77fb5a720c680e30b5e3b0d294d7ac63efad248dbcd2370a10ebf,1,0,2,0
9b5428914c7f66cddb7b2649b356d3111015f3990207b8dc38083126d6a23c33,114792.05047188216,fdd2fd88c7f77fb5a720c680e30b5e3b0d294d7ac63efad248dbcd2370a10ebf,2,0,3,0
c71dcc2229ceb8c643af1037ee48f7e1b8c559b47c734f9d23534f63dad86f4d,120232.33524165013,824c606992a1285e773a47f6859bf45161f2167f036ead236ceb2af6951b6cd0,53,1,1,0
83e8a1c07bc68befceae13bbdc2ab3e929eed2ca16a881c9fc92b9f0620705da,121174.64952887782,9b5428914c7f66cddb7b2649b356d3111015f3990207b8dc38083126d6a23c33,2,0,3,0
2f6ab2ff225c1fc3b3fa68ae7533c9028c59f700f92df323ea3daef00b9f2dab,121181.49162583385,83e8a1c07bc68befceae13bbdc2ab3e929eed2ca16a881c9fc92b9f0620705da,2,0,3,0
2cc3d7c81ab2285d525730d6c55e658f67e38a05040fd0128e95efb1d985f0ba,150744.77777087063,2f6ab2ff225c1fc3b3fa68ae7533c9028c59f700f92df323ea3daef00b9f2dab,23,1,1,0
f3e4c7fc0d48f94d5523fa96c5a3a36230bc96eb89fd8b9c58d373cc5259a495,150959.2550372493,2f6ab2ff225c1fc3b3fa68ae7533c9028c59f700f92df323ea3daef00b9f2dab,2,0,3,0
b770002ff2f32ab01df1147f135d79349c7101a390041f0ff5cdaa0ebf89cac4,158338.04517013737,2cc3d7c81ab2285d525730d6c55e658f67e38a05040fd0128e95efb1d985f0ba,58,0,1,0
6e7d972667deff3c6d95e46b8d90aa40e9a88f2603572414e18a9039fa5410fb,159252.68828564143,2cc3d7c81ab2285d525730d6c55e658f67e38a05040fd0128e95efb1d985f0ba,1,0,2,0
753d5852b7d607b1d2edccc30be42a729b8dff3eecfeddab4a356d7ab4380315,158910.3707072622,f3e4c7fc0d48f94d5523fa96c5a3a36230bc96eb89fd8b9c58d373cc5259a495,2,0,3,0
2cf5456a43e43daf8cdeaef80d151a0dc1d93a4624c3f20ec64e408768c04c58,160063.64878173027,b770002ff2f32ab01df1147f135d79349c7101a390041f0ff5cdaa0ebf89cac4,11,0,1,0
1664c981879119012e72ee7ba0f83d71875658a315bcea91365976aec28865be,160737.882323749,753d5852b7d607b1d2edccc30be42a729b8dff3eecfeddab4a356d7ab4380315,2,0,3,0
48c8760184df47ad47c327528cfc2866d14b15c2b05eacfda7eef0f1481ecec9,174117.8565668641,2cf5456a43e43daf8cdeaef80d151a0dc1d93a4624c3f20ec64e408768c04c58,46,1,1,0
3435fc405aa84cbaab6e11afbb2da9181cd7f60da803f80bb2ce6dc68519d820,175021.65429732297,1664c981879119012e72ee7ba0f83d71875658a315bcea91365976aec28865be,2,0,3,0
2fa32946229f0de9b48cab67ef1b4219cfdc611b4a284d2e8b783e1e7c59d3e4,190033.68635216524,48c8760184df47ad47c327528cfc2866d14b15c2b05eacfda7eef0f1481ecec9,14,1,1,0
9f19b6b666bc3efd6fc056796348c2a152f54f6cde922a8d475773527fad9475,190839.8067739792,3435fc405aa84cbaab6e11afbb2da9181cd7f60da803f80bb2ce6dc68519d820,2,0,3,0
2208dea2511b9451f900ec47beb2317a27d67bf44cdbf4651ddca2e1de2ca5a1,206080.35039480974,2fa32946229f0de9b48cab67ef1b4219cfdc611b4a284d2e8b783e1e7c59d3e4,77,0,1,0
04f01525a6d71710d62b7131afa99cc39ecd6bfc865310120fac1658d67a747c,206684.7590847156,2fa32946229f0de9b48cab67ef1b4219cfdc611b4a284d2e8b783e1e7c59d3e4,1,0,2,0
f3750306df58fb7209e58ee8d4f9010d0c1460eb9fd09555934880bb6d89b135,206361.505444607,9f19b6b666bc3efd6fc056796348c2a152f54f6cde922a8d475773527fad9475,2,0,3,0
e1714d4a9a17be550095518ea801b750a863ffa7486c6c96500d907c6fe9f019,207611.89491474535,2208dea2511b9451f900ec47beb2317a27d67bf44cdbf4651ddca2e1de2ca5a1,26,1,1,0
7f2d888a8b39c09b86e3a13dedff94bb3421ee9c59f60f483e6b757c11cf33a7,208579.46562565851,f3750306df58fb7209e58ee8d4f9010d0c1460eb9fd09555934880bb6d89b135,2,0,3,0
127e327e89a66b730e2209cdf61b79d9d57430edb883b960e8bfe937944c37b9,214290.2933263191,e1714d4a9a17be550095518ea801b750a863ffa7486c6c96500d907c6fe9f019,48,1,1,0
bdd72ba85c2f199b3ca05cfb053ffffe500c15a09b3e6c41d9c4b9612b0a95d4,214662.6361185863,7f2d888a8b39c09b86e3a13dedff94bb3421ee9c59f60f483e6b757c11cf33a7,2,0,3,0
02d1e089acba18211337ffda84cc8a22a889397a0983974f33c67d5e239d9967,232487.81146370337,bdd72ba85c2f199b3ca05cfb053ffffe500c15a09b3e6c41d9c4b9612b0a95d4,31,1,1,0
3609ae6dda676bddb84d3789a8181e4249e4c34cb4ee78e16f28a7aaa447da42,233215.72480318724,bdd72ba85c2f199b3ca05cfb053ffffe500c15a09b3e6c41d9c4b9612b0a95d4,2,0,3,0
25b26c0821b1877ffe710ef89c92ef63c36aa5ea0939d7537ba5cf4dbe16b12b,264368.001188753,02d1e089acba18211337ffda84cc8a22a889397a0983974f33c67d5e239d9967,47,0,1,0
9f76d7e5a3c2dc9f84bd9e9658d57d28c9c467f59f8bec800ea45984efd75ebc,265089.6775639714,02d1e089acba18211337ffda84cc8a22a889397a0983974f33c67d5e239d9967,1,0,2,0
5e2ee0eb0060628d93e45d7a42510ae881d587c082f319518fad21ec3abf3392,265235.5991512924,3609ae6dda676bddb84d3789a8181e4249e4c34cb4ee78e16f28a7aaa447da42,2,0,3,0
fb613f6e0badfcace2e39bdca0438933021f5f8d3639f3d537997e70273b81e4,276866.2811992697,25b26c0821b1877ffe710ef89c92ef63c36aa5ea0939d7537ba5cf4dbe16b12b,14,1,1,0
2c6e96f77392f2336bbf0229dba9fe96acceec15b647334dcd0829c8f125d4c7,277617.02238053567,5e2ee0eb0060628d93e45d7a42510ae881d587c082f319518fad21ec3abf3392,2,0,3,0
f6ce4f7f0575f523e23ca53675d3546fa60ae367d4a86df8e618b130cc33ddcb,288268.7286026433,fb613f6e0badfcace2e39bdca0438933021f5f8d3639f3d537997e70273b81e4,66,0,1,0
6f8de3fcb3f68e13a1dfe7b94ddf76878d2f88f23a3cb82af9ccecf1864d7ab8,288948.0701706368,fb613f6e0badfcace2e39bdca0438933021f5f8d3639f3d537997e70273b81e4,1,0,2,0
f0dcf54d4c9ce7a843314517f9eb9ee5e86a379d086593bf5d1d7703656ead42,288651.42463747424,2c6e96f77392f2336bbf0229dba9fe96acceec15b647334dcd0829c8f125d4c7,2,0,3,0
91075652bde9a041bb742b163071eeead4fe886abda122401e46e1b641c8b71d,289070.7857362437,6f8de3fcb3f68e13a1dfe7b94ddf76878d2f88f23a3cb82af9ccecf1864d7ab8,1,0,2,0
094fb49fcdcdecfa192aedade58f5f86af68d41ae7f3c888e3a96b21aa0f4120,289489.0174281054,f0dcf54d4c9ce7a843314517f9eb9ee5e86a379d086593bf5d1d7703656ead42,2,0,3,0
6933f6cbe10e11f131db76ffe9a047a04133c2f79336725d033bb6c6db183c2e,294478.29778057244,094fb49fcdcdecfa192aedade58f5f86af68d41ae7f3c888e3a96b21aa0f4120,4,1,1,0
847bc1314a6abb5f5c69d341261b4f787a7cc69259912b2e5af5ca1d383b829e,294859.0387953155,094fb49fcdcdecfa192aedade58f5f86af68d41ae7f3c888e3a96b21aa0f4120,2,0,3,0
992b25f3af2ef6481ab2c1292359574d613aa1f44389a12fdfd93a5bd47b6e35,310970.32556830073,6933f6cbe10e11f131db76ffe9a047a04133c2f79336725d033bb6c6db183c2e,3,0,1,0
9ebc409ec697fb125d3aef33561ffbdd7075a3d0e3b336dc09e11405472d7578,312366.20315798506,6933f6cbe10e11f131db76ffe9a047a04133c2f79336725d033bb6c6db183c2e,7,1,1,0
ea53dcd535b27d69bd9859175766d47433ca45a80ab8ffe7ebe18a533ccbd8f0,312435.38062031294,847bc1314a6abb5f5c69d341261b4f787a7cc69259912b2e5af5ca1d383b829e,2,0,3,0
631f2b6d4055dc5f0be477b93c2d11fe63183cbdbf5c3261dc60a9a7f436b9c9,323174.4082809404,992b25f3af2ef6481ab2c1292359574d613aa1f44389a12fdfd93a5bd47b6e35,88,1,1,0
6ec90fdbcc1ccb0549cad91171c7ddea5908b26b32ec4346e3deb364e6083613,324066.2668006311,992b25f3af2ef6481ab2c1292359574d613aa1f44389a12fdfd93a5bd47b6e35,1,0,2,0
4c4bae406bcda744b1c10640d9181eff0bf5f06e2041c90a12641f624a814deb,324419.09790814336,ea53dcd535b27d69bd9859175766d47433ca45a80ab8ffe7ebe18a533ccbd8f0,2,0,3,0
