BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,0,NULL,0,0,0,0
c93e4cf7d653c1a8cabdf5b8cdf141cfe6a37bc3f3d09e3e335508eb7a8b96c4,11124.2029315411,222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,2,0,3,0
a47063dffbc55b90d16402dff8d0906882e4d8f45f7a8cbfb4bf2ba48a19a568,17394.230910190843,222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,30,1,1,0
d2eca84ed274cfd4f80892be02400c83c787473cd358b62e220cd38d55d3234e,18487.234068026966,222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,1,0,2,0
c87b4e55a6b33aa0a3b46243d08d251f6e690997d4620fe8f0631769422cf651,18502.964240868336,d2eca84ed274cfd4f80892be02400c83c787473cd358b62e220cd38d55d3234e,1,0,2,0
ae4662a9775782ff252eddf641128457886feaa0bccbf7d1bd396418272ac9cb,22901.617267490856,c87b4e55a6b33aa0a3b46243d08d251f6e690997d4620fe8f0631769422cf651,78,1,1,0
676daad687bd50b3df613e91742051f28b007558f402f4fa82c8f11542ad3f60,24199.22605926496,ae4662a9775782ff252eddf641128457886feaa0bccbf7d1bd396418272ac9cb,2,0,3,0
54730556c0a077e23873064c3c56ebc25e95c8d346e912ae9c63d66113101603,30952.750396489795,ae4662a9775782ff252eddf641128457886feaa0bccbf7d1bd396418272ac9cb,60,1,1,0
63b74e985527fa880269827e5baff2cd323665e028664e0994de27855c9176ac,29633.404764122322,676daad687bd50b3df613e91742051f28b007558f402f4fa82c8f11542ad3f60,2,0,3,0
d23bdcfce9d14bf9db3845c91d67563b0e0c246996487bc9b01b0ad7c416c1e2,55553.66124739899,54730556c0a077e23873064c3c56ebc25e95c8d346e912ae9c63d66113101603,19,1,1,0
6bd085955c21eb35b22b93aafd41f900bc0ada4eef1286d7a1295e57a88ce69c,30766.280614414012,63b74e985527fa880269827e5baff2cd323665e028664e0994de27855c9176ac,2,0,3,0
218c6fcbb2015eded2124d38bd6a0390c50598109e27308198839b59695efaeb,107180.24918277879,d23bdcfce9d14bf9db3845c91d67563b0e0c246996487bc9b01b0ad7c416c1e2,77,0,1,0
f92855e9fec1ae206bae58c19a8bbef2ae1cf2d1fadad0fd4d197c6bfb4e8a22,108076.02356412438,d23bdcfce9d14bf9db3845c91d67563b0e0c246996487bc9b01b0ad7c416c1e2,1,0,2,0
bfe05d63483a2128c33f8376bb989d31b58bd8de2e18cc2c426611127c646584,46786.85338044923,6bd085955c21eb35b22b93aafd41f900bc0ada4eef1286d7a1295e57a88ce69c,2,0,3,0
6d532752248ceabaa20afe1f04d57ea809581fa874413727fc2b8c77cefe75b4,125213.2129668404,218c6fcbb2015eded2124d38bd6a0390c50598109e27308198839b59695efaeb,5,0,1,0
01a549033bd043ab673815c44bdd27556879baa1c948876f5e6f980860aecec5,126147.98835691747,f92855e9fec1ae206bae58c19a8bbef2ae1cf2d1fadad0fd4d197c6bfb4e8a22,1,0,2,0
2813e4c8e1a8e621c81e6caa9072b447e4e4fdd539b6f50c820b4ceab944ce03,61116.46889327956,bfe05d63483a2128c33f8376bb989d31b58bd8de2e18cc2c426611127c646584,2,0,3,0
094a9addc5b5dc3114ba4cb076a582a77eaa5eb90994647788dc1eb472f9a4f4,126170.03901338426,01a549033bd043ab673815c44bdd27556879baa1c948876f5e6f980860aecec5,1,0,2,0
c662ded4934c8ba0f4dff1a3b5165f83db17534e77095c50cb38b14379aeeb86,74717.43332664526,2813e4c8e1a8e621c81e6caa9072b447e4e4fdd539b6f50c820b4ceab944ce03,2,0,3,0
3035585e0592bd3186867288762820a81b01a00ba3d75c9a39990572bd128786,129615.70862820768,094a9addc5b5dc3114ba4cb076a582a77eaa5eb90994647788dc1eb472f9a4f4,36,0,1,0
71073ab24557ee3709f63bb192ad9bf611830813894c2cdd6f2506c8db0cbdfc,84634.54642373159,c662ded4934c8ba0f4dff1a3b5165f83db17534e77095c50cb38b14379aeeb86,2,0,3,0
b6b3494597b8718eef2462e1074309290dbede55fc29713c7371416c976b3169,158595.94006788632,3035585e0592bd3186867288762820a81b01a00ba3d75c9a39990572bd128786,70,1,1,0
e1a7a33248bb066c18054c192d80d2a7bbf25d87cade71ad7478cbc93341d392,160271.6075157591,3035585e0592bd3186867288762820a81b01a00ba3d75c9a39990572bd128786,1,0,2,0
1f72c6fcd99eb8b44777dfe8b6bde12c2fd589820b149ddd66efa6d6e9597d17,87207.9571985441,71073ab24557ee3709f63bb192ad9bf611830813894c2cdd6f2506c8db0cbdfc,2,0,3,0
f03fb90bda692f429f37f7a186c207ccde8eec3bd2663065e0f5eaeb243c5741,171633.73044184872,e1a7a33248bb066c18054c192d80d2a7bbf25d87cade71ad7478cbc93341d392,1,0,2,0
f62666fae48c24b21557e0b6e25c1e0783b33762e6ce6c7cc751abf4596d0147,92390.15980538438,1f72c6fcd99eb8b44777dfe8b6bde12c2fd589820b149ddd66efa6d6e9597d17,2,0,3,0
1751b77518c2ee2a01a9382a5766b746c9d151b6f9e714be25a5b26e655a3746,176443.3986432724,f03fb90bda692f429f37f7a186c207ccde8eec3bd2663065e0f5eaeb243c5741,25,1,1,0
33167b6ddf69b7cca92789e6caefabe2b2193f6c688841ef25b01fdc3cc64128,96055.10495657304,f62666fae48c24b21557e0b6e25c1e0783b33762e6ce6c7cc751abf4596d0147,2,0,3,0
ea9029f7cc2930b3f6b2be745662b8f5feb986b431fb1c82e60bc3e79ca089fa,183713.8369028011,1751b77518c2ee2a01a9382a5766b746c9d151b6f9e714be25a5b26e655a3746,95,1,1,0
d5ef43f86c8453359918309700bbb3b1d055db79992e9775ad29fc693391fc3c,100223.13664897083,33167b6ddf69b7cca92789e6caefabe2b2193f6c688841ef25b01fdc3cc64128,2,0,3,0
11ba5c1c128f67914b9b6296d78dcd271018fc28426ea6e2ad786f043dffe3dc,193845.67754631376,ea9029f7cc2930b3f6b2be745662b8f5feb986b431fb1c82e60bc3e79ca089fa,35,0,1,0
ee98c617683b852b4147a339849e278e09546bf31b9b107d87cc8acf866c1f72,195330.4817585053,ea9029f7cc2930b3f6b2be745662b8f5feb986b431fb1c82e60bc3e79ca089fa,1,0,2,0
8de940e3cced2dee96d0f2b55caef05e65d236f43f38f3cdf4ec8b8c3bd9a6ed,109276.54834145299,d5ef43f86c8453359918309700bbb3b1d055db79992e9775ad29fc693391fc3c,2,0,3,0
c1355398fa9125b9acb6c33896ec595156ecabbcd52474e74756b8b9ae681483,196968.9112716025,11ba5c1c128f67914b9b6296d78dcd271018fc28426ea6e2ad786f043dffe3dc,75,0,1,0
87c25ef755911da20be4dc37c9814b5ac97a25de27667b186f50b11718e97019,138029.85328793942,8de940e3cced2dee96d0f2b55caef05e65d236f43f38f3cdf4ec8b8c3bd9a6ed,2,0,3,0
30d4191c88ed243f55b6c905302384f1de90de00f286857e148eda0c0ace3fac,225199.6414431601,c1355398fa9125b9acb6c33896ec595156ecabbcd52474e74756b8b9ae681483,48,1,1,0
90c699925149daae0cefadb81e2cecc037212cf36f1e9fe553311d4e757d90b5,225753.23928044084,c1355398fa9125b9acb6c33896ec595156ecabbcd52474e74756b8b9ae681483,1,0,2,0
c853cc6659562c815dd7dd410c2dc9a5727d4221d3b21bb65fdeb989118c2a6d,150397.46134219033,87c25ef755911da20be4dc37c9814b5ac97a25de27667b186f50b11718e97019,2,0,3,0
3d7a75b70fe0fb1b5bfa1dc862c3449913c33b95812be456d0426b33db4ecd04,247754.17479453117,30d4191c88ed243f55b6c905302384f1de90de00f286857e148eda0c0ace3fac,57,1,1,0
f0bdcd2bd4404df37cdb60ef16c746289064c3550015dbb883ac38d37ec98d4f,184332.51076778927,c853cc6659562c815dd7dd410c2dc9a5727d4221d3b21bb65fdeb989118c2a6d,2,0,3,0
