BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
83d6199a1acd1ddb2580e2d3b9183ac7be99538c36f90c6853f0422bcc9003c3,0,NULL,0,0,0,0
a229bfbff72f497819612513e847dffb9a08cf45c961ff16167d24b5586d94d6,12443.196339537522,83d6199a1acd1ddb2580e2d3b9183ac7be99538c36f90c6853f0422bcc9003c3,13,0,1,0
2eb0d31abdb169e128862d4dc18f1b34e0af64f658e2363e5225e141fa68fd30,13333.585601494391,83d6199a1acd1ddb2580e2d3b9183ac7be99538c36f90c6853f0422bcc9003c3,2,0,3,0
93097d4cd7847d53f71acbfadc7d16782dad5e4415aa3b0708e632f87cf4f8f1,34876.89106467191,a229bfbff72f497819612513e847dffb9a08cf45c961ff16167d24b5586d94d6,35,1,1,0
5d79b32a92b4d0affb214f70cef8b9a189fd0e15ab6444940ee96ef5c5497455,39403.58674998462,93097d4cd7847d53f71acbfadc7d16782dad5e4415aa3b0708e632f87cf4f8f1,1,0,2,0
a957feff70897692bc41da88bd092e27a265c54216a74d854aa0b2c07d3b66a7,44304.65289842803,93097d4cd7847d53f71acbfadc7d16782dad5e4415aa3b0708e632f87cf4f8f1,65,1,1,0
2fa40345a7ea7d5a0c7078b03d6bf2b5893a188638a763f52b20e65ce6a9c234,51316.62451580707,a957feff70897692bc41da88bd092e27a265c54216a74d854aa0b2c07d3b66a7,23,1,1,0
139f2ec8279a3a54b50ace6a726fc4f031faac3c48c3a333a4e2da29aa81e037,53184.54922747285,a957feff70897692bc41da88bd092e27a265c54216a74d854aa0b2c07d3b66a7,2,0,3,0
315acb2983e4c580ec4de67a6d33740ddf1aedf7b141363334bcb097b4ed470d,53374.31529913147,2fa40345a7ea7d5a0c7078b03d6bf2b5893a188638a763f52b20e65ce6a9c234,1,0,2,0
ef87a7da032ffb89cf1f13429e6bdc5d4da7270fc393bcb4ff341ce8e330184b,55529.73298761317,139f2ec8279a3a54b50ace6a726fc4f031faac3c48c3a333a4e2da29aa81e037,2,0,3,0
61a5b56f08340dc67e60756376166407a173f12dd5fefc32928b2c9202912ee1,59842.508518068484,ef87a7da032ffb89cf1f13429e6bdc5d4da7270fc393bcb4ff341ce8e330184b,56,0,1,0
