BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
4833390aafd66410e50d6c452c7a8e7a05edf4a23100bc741d63af1ab57f280c,0,NULL,0,0,0,0
260b7884d67db2abbef12db69d22c32413e65d3045b27b3a60b6a40b02f61872,5017.491713472733,4833390aafd66410e50d6c452c7a8e7a05edf4a23100bc741d63af1ab57f280c,100,1,1,0
12c07901ab962d9577e8882c5653e2b6a36c792df762b887260d522300681c98,20969.158985736154,260b7884d67db2abbef12db69d22c32413e65d3045b27b3a60b6a40b02f61872,30,0,1,0
9232ba81ddcce5b748377533f5b259fad69e952c7344dfbefcbeecc4e75326a0,29309.93568367127,12c07901ab962d9577e8882c5653e2b6a36c792df762b887260d522300681c98,25,1,1,0
e74924a54b4b4d3ade5c0cf52ec162507042299c3d02ce4ff4aa5ab76a2cb77e,31391.23706753686,9232ba81ddcce5b748377533f5b259fad69e952c7344dfbefcbeecc4e75326a0,10,1,1,0
5be6a3c99a187e122c04ed675dc27f22212169e8c40005fc8fcae624079d5d95,32011.33489921042,9232ba81ddcce5b748377533f5b259fad69e952c7344dfbefcbeecc4e75326a0,1,0,2,0
a11809fedcecb6506926df50b7655a5677929cf95dc8ec3ce0bf1f8d93bb16ce,35145.809576057014,e74924a54b4b4d3ade5c0cf52ec162507042299c3d02ce4ff4aa5ab76a2cb77e,96,1,1,0
583fdc9b5e791e25333e453c33559b688396065128b5d3966e7f21b2d8e00a03,39808.79913092604,a11809fedcecb6506926df50b7655a5677929cf95dc8ec3ce0bf1f8d93bb16ce,69,1,1,0
5f4b7150c872046444de354cf0ae476e87377f6a83a4eb50754948904b455179,42719.24657481485,583fdc9b5e791e25333e453c33559b688396065128b5d3966e7f21b2d8e00a03,20,0,1,0
c003a94afed0cd7f1844d8b0d5f3e230a3ea6ae6b2b5fc808107a3f0b5008fe7,43859.119933120324,583fdc9b5e791e25333e453c33559b688396065128b5d3966e7f21b2d8e00a03,1,0,2,0
686699fc375ed39bf52e1b3c2b16b6ece6aebfa4527e7082e49ebddf0de29eef,47930.691942132515,c003a94afed0cd7f1844d8b0d5f3e230a3ea6ae6b2b5fc808107a3f0b5008fe7,1,0,2,0
2cd81dfea97c88c2d2d5744bc96a7e8aa8ab42e6440664c9480b306b1774226c,58599.30762469939,686699fc375ed39bf52e1b3c2b16b6ece6aebfa4527e7082e49ebddf0de29eef,56,1,1,0
2b5a16d30a76a057d17d9f7a9044b0e4c8f2eb34eeeb67f2f7c37648626d199a,59371.08060276753,686699fc375ed39bf52e1b3c2b16b6ece6aebfa4527e7082e49ebddf0de29eef,1,0,2,0
9f5d96e64af6795682805062213e6454385c96eb395a8e07affc85133c471be4,59460.21779944336,2b5a16d30a76a057d17d9f7a9044b0e4c8f2eb34eeeb67f2f7c37648626d199a,1,0,2,0
