BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
46ee9124cd8df1767bb6499813b550182a2d4f8361ca9d1fe91062bb48af0fda,0,NULL,0,0,0,0
761406d32cf6b7f8ccb31cc345be3dd85451b407562735b7103cd42f0d15996a,45436.94906478175,46ee9124cd8df1767bb6499813b550182a2d4f8361ca9d1fe91062bb48af0fda,37,1,1,0
bf3a5813c32926493eca5138f7bdcc3255a329c4270c51235ee5f2e3a032465b,45534.25234798642,46ee9124cd8df1767bb6499813b550182a2d4f8361ca9d1fe91062bb48af0fda,1,0,2,0
e6e9357f22e0eca1b57adb0bda7190f3a587e409e123366240859ca6065b9447,49769.11384116591,761406d32cf6b7f8ccb31cc345be3dd85451b407562735b7103cd42f0d15996a,21,0,1,0
42bf9b77c67ecfe37c888a8d5ba860ff98d85136e83cf8af90ae2a7b6e3907fc,50146.912641210416,bf3a5813c32926493eca5138f7bdcc3255a329c4270c51235ee5f2e3a032465b,1,0,2,0
4433f9625e52fd445f6f0e7dca89012a9112503809c6b880e22484e259756959,92138.28518010581,e6e9357f22e0eca1b57adb0bda7190f3a587e409e123366240859ca6065b9447,80,0,1,0
b920f4f4b8d4146c1564af177f72a4bca6126a687a994e61a30f19bc876852f4,92226.37450153552,42bf9b77c67ecfe37c888a8d5ba860ff98d85136e83cf8af90ae2a7b6e3907fc,1,0,2,0
3946fb97dd0add49eb00a2172c3deb097dd6ab2228b4f04807cef2e0728f5497,121880.97330735718,4433f9625e52fd445f6f0e7dca89012a9112503809c6b880e22484e259756959,6,1,1,0
039f68750ac0ba99a79a4e26743d347ef67ca9515522f37ea8d87921d6321fde,122058.94106668326,b920f4f4b8d4146c1564af177f72a4bca6126a687a994e61a30f19bc876852f4,1,0,2,0
7d81e4bc4ab2dcd81281fba42a6b460d6b728a59276ea752d1ea1804cc528c4a,137017.50761411607,3946fb97dd0add49eb00a2172c3deb097dd6ab2228b4f04807cef2e0728f5497,82,1,1,0
88a3eb0a58a09eb233e66f8bdc753f6d1185265288d559da9bbe4b5ef20f1b6f,137376.8550440224,039f68750ac0ba99a79a4e26743d347ef67ca9515522f37ea8d87921d6321fde,1,0,2,0
6e723c7218bc5256680efb1e37fdc513d5dc1740ccd1db13f546e50e1a614b84,206518.7733665662,7d81e4bc4ab2dcd81281fba42a6b460d6b728a59276ea752d1ea1804cc528c4a,16,0,1,0
ee746d33b098eb2a55b132137609aef9a0a9e3aa430c95e4d3047c4fe286be67,206953.01136183683,88a3eb0a58a09eb233e66f8bdc753f6d1185265288d559da9bbe4b5ef20f1b6f,1,0,2,0
a1e5c72ca46949101f033e795d0fa2941f70da6fc52218502d0459b425faa782,228785.29248586425,6e723c7218bc5256680efb1e37fdc513d5dc1740ccd1db13f546e50e1a614b84,10,1,1,0
c9d32d84f396b4fb8ef9c907384ef4f3a93baf44d2cf00cc990bc6edfb6a8638,229161.2462505327,ee746d33b098eb2a55b132137609aef9a0a9e3aa430c95e4d3047c4fe286be67,1,0,2,0
0348c69cb52f09a36e016dbe29205441f615865d61e6680c74324f46b8100830,235538.29524301065,a1e5c72ca46949101f033e795d0fa2941f70da6fc52218502d0459b425faa782,37,1,1,0
a5decd0cda6aa0ae53a2efbd508e6da2e4bebd2842a506b8098c8d3e929bbca4,235695.9025653311,c9d32d84f396b4fb8ef9c907384ef4f3a93baf44d2cf00cc990bc6edfb6a8638,1,0,2,0
680fefb78e8c43f05243a6fe888f36ef6a28502813cab1229654c487be8948a7,287458.8744916604,0348c69cb52f09a36e016dbe29205441f615865d61e6680c74324f46b8100830,65,1,1,0
c034daee39276b654e8f3bdffeaa2bbef5bacbfa7745ae9364e8813d84616a5d,287782.3767066318,a5decd0cda6aa0ae53a2efbd508e6da2e4bebd2842a506b8098c8d3e929bbca4,1,0,2,0
dd45b3e00b0b206f2d64ffbf798dd42b20abe34971c124d8a1b74a62da422381,314773.15022031433,680fefb78e8c43f05243a6fe888f36ef6a28502813cab1229654c487be8948a7,99,1,1,0
fbf6ea865f4d161d711a0274c4c701a9c5a77fb8e76d39502d7ef99f22633014,314966.9017702049,c034daee39276b654e8f3bdffeaa2bbef5bacbfa7745ae9364e8813d84616a5d,1,0,2,0
8d3d9f4c26496220290154da1ce11b28b7ac9bc4b07963cbb79c5c2264119789,420525.5647765487,dd45b3e00b0b206f2d64ffbf798dd42b20abe34971c124d8a1b74a62da422381,39,0,1,0
2abe59f83237f04dedda85fd93d3ecec35fd2fd10e20571f8da00438f8b5232e,420814.4110313844,fbf6ea865f4d161d711a0274c4c701a9c5a77fb8e76d39502d7ef99f22633014,1,0,2,0
701475b4614631dcbb5acd9fa0982f050667a55e68fd246dd4c85756fbd19521,425777.8374888665,8d3d9f4c26496220290154da1ce11b28b7ac9bc4b07963cbb79c5c2264119789,44,1,1,0
7dfdfac8b8435d22381ee13486557c927886c347b67610fab6d0771eb43fc5ae,426110.58120642434,2abe59f83237f04dedda85fd93d3ecec35fd2fd10e20571f8da00438f8b5232e,1,0,2,0
0a6ae0a686293195837b068bbe9e9318947356ed182331491b275cf1f97a21df,488724.78352887044,701475b4614631dcbb5acd9fa0982f050667a55e68fd246dd4c85756fbd19521,23,0,1,0
baf21dea66824f9c317e30290e6cf0471415720016232495218b721e339113c0,489183.4125577755,7dfdfac8b8435d22381ee13486557c927886c347b67610fab6d0771eb43fc5ae,1,0,2,0
c3cc0e27a45778547ed6d8bb016431275856fddfdce57ab939ecde3ef405164c,530748.6876056892,0a6ae0a686293195837b068bbe9e9318947356ed182331491b275cf1f97a21df,67,1,1,0
bf031b46ee25fa0a41fea4e64d355ac826ea01ad0a707a016b785be20f0070ae,531372.3619904872,baf21dea66824f9c317e30290e6cf0471415720016232495218b721e339113c0,1,0,2,0
1b744c6ba8f8f89ac622be41e1d6406b697a1d10c0255f1b518b0247b118f18d,596362.8807892958,c3cc0e27a45778547ed6d8bb016431275856fddfdce57ab939ecde3ef405164c,53,1,1,0
e50d3df374d2eab6bad9b0c9fa96eeea2c9d85756b4c0e8d10c6a9bf2b994b65,596820.9532962629,bf031b46ee25fa0a41fea4e64d355ac826ea01ad0a707a016b785be20f0070ae,1,0,2,0
1d7686d9e81865b19c7e51cc5d67e4b17ec89d8ef9b133514c8e696bc9078815,612598.861720652,1b744c6ba8f8f89ac622be41e1d6406b697a1d10c0255f1b518b0247b118f18d,29,0,1,0
b2faf5997273016e7fd46be58ffa4174adafeb50155d20f60fc89081b3de4b8f,613025.5561742212,1b744c6ba8f8f89ac622be41e1d6406b697a1d10c0255f1b518b0247b118f18d,96,1,1,0
5e42d8ba7cb502c784c11bef54446cbafe5740b3923b3c9241f726ae25d49244,613003.1297945001,e50d3df374d2eab6bad9b0c9fa96eeea2c9d85756b4c0e8d10c6a9bf2b994b65,1,0,2,0
3c994965741f187f9856685b2d5ee867ad4166535472bd72db41581effb1f604,620020.7954041616,1d7686d9e81865b19c7e51cc5d67e4b17ec89d8ef9b133514c8e696bc9078815,23,0,1,0
12820d75139fc03c3aff387da91955692560b8a50e2e4131bf5da0de1d4d42f8,620410.5802896742,5e42d8ba7cb502c784c11bef54446cbafe5740b3923b3c9241f726ae25d49244,1,0,2,0
3fa4ad89adf6f5029fe49f23e442cb0c13251e52a2855afb37e8817e4b76bf25,629283.6219875098,3c994965741f187f9856685b2d5ee867ad4166535472bd72db41581effb1f604,84,1,1,0
8bef1eadae91ef5db18eb427a8533aff1116400f6730c4bb8926c9ebfb65f9ae,629565.2912425196,12820d75139fc03c3aff387da91955692560b8a50e2e4131bf5da0de1d4d42f8,1,0,2,0
c9754df0cfc3424e47e36ff2a85dcbb168f8242044c62867ed9906cd4c08051b,635291.4207879966,3fa4ad89adf6f5029fe49f23e442cb0c13251e52a2855afb37e8817e4b76bf25,35,1,1,0
d19d2d2d42dd929479a65decdfc8f48f23c4841cca74871e7961464cb49623b5,635442.613101101,8bef1eadae91ef5db18eb427a8533aff1116400f6730c4bb8926c9ebfb65f9ae,1,0,2,0
bf093840938637898b0ecaeb4b6cf2fb48b095aa389e4d2b48d52f195a22b2f8,699224.287926437,c9754df0cfc3424e47e36ff2a85dcbb168f8242044c62867ed9906cd4c08051b,61,0,1,0
702cdd20de9fbde5f255369e2df2f08cdbf97f7cb589d84f8910db180fc1075d,699765.2666834184,d19d2d2d42dd929479a65decdfc8f48f23c4841cca74871e7961464cb49623b5,1,0,2,0
fc78786c2bdfff4bc28e94efa1bcd38fe35f3e714cff7d516a3557c3f109e9c8,882589.2247893326,bf093840938637898b0ecaeb4b6cf2fb48b095aa389e4d2b48d52f195a22b2f8,77,1,1,0
e1ec4450a79e7dd9baedda81519c3f8427f25f25431dff04c1f27587ea335957,882808.658808561,702cdd20de9fbde5f255369e2df2f08cdbf97f7cb589d84f8910db180fc1075d,1,0,2,0
706fdd78f0ce17f9f34c4f63fc7ae2f9dc9a6c5f7d315813663e095d0aae029b,924569.541610342,fc78786c2bdfff4bc28e94efa1bcd38fe35f3e714cff7d516a3557c3f109e9c8,68,0,1,0
fd63ca6152e1aeca28896f4c97756c6bc637ebb79f433bf55d4d162fcb158dea,924410.125185641,e1ec4450a79e7dd9baedda81519c3f8427f25f25431dff04c1f27587ea335957,1,0,2,0
b76c36da067ee4d15ef69b7bed26a4527d61abc217284096147c96acea884354,932569.1836026518,706fdd78f0ce17f9f34c4f63fc7ae2f9dc9a6c5f7d315813663e095d0aae029b,5,0,1,0
9a4a6f32aab38bfa8a187ad7a36fa1f61fdff93ae28bec2c2b27ad8e0264fd79,932940.7974387518,fd63ca6152e1aeca28896f4c97756c6bc637ebb79f433bf55d4d162fcb158dea,1,0,2,0
0d498476d64b687b74b69033c24f78459915d7ff0abaf0c368faa303dc08ab07,936442.9356332304,b76c36da067ee4d15ef69b7bed26a4527d61abc217284096147c96acea884354,6,1,1,0
a435b2cd0fe933bd63c77e10ebfbf261dc7aa2d52c7601a1e712cfdeb8321cbb,936665.7412408346,9a4a6f32aab38bfa8a187ad7a36fa1f61fdff93ae28bec2c2b27ad8e0264fd79,1,0,2,0
