BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,0,NULL,0,0,0,0
dd8d7a7ae2cfcabd290d1e103692cdb4640e81d789e5d230d67ff369c300e50e,29691.750565449354,6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,83,1,1,0
94ed15fe02d88358699b7a58e4d07b40e32b3fa664c1d4aeb16293d1a03b7c13,30399.769291969424,6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,2,0,3,0
5e51840d710a126516da048b0de7f1e316de2da451a2318229fe4fbc01e3ca32,30407.140601272247,6e740cf7ae65da2ec1f70791c4c266defd5983e50b1504ebc2f418a5d24332f0,1,0,2,0
296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,30407.140601272247,5e51840d710a126516da048b0de7f1e316de2da451a2318229fe4fbc01e3ca32,1,0,2,0
0b47cfae67c8fd3cbb5f70f6b244b282e185eee9e5e12b8294eb3326826c8b65,139836.52046638983,296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,35,1,1,0
07a25d5362fb72f6b43622f314748461e3be6d7c9c8b4b79e5f0ea4417b85f71,140489.23658567172,296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,2,0,3,0
e11d7bdbf42fe27c1e041c1ac1ec8cb91fd58eeff6a156841c18e967d84f843d,140587.86869079256,296710c172d83476e06fdfb84dd3c9f850baa84547434b217cbc6d260864f442,1,0,2,0
dbf2dcaf384e9bc4021b73e67d823cc8cd38ab0624af5ce133d4f8e5b79d4f70,167767.02782708334,0b47cfae67c8fd3cbb5f70f6b244b282e185eee9e5e12b8294eb3326826c8b65,70,1,1,0
c74ab3b3b41d0232f55f4dee5211aaa6f5bc9f77269ca666bbe8920962c0fda9,168369.83334309224,07a25d5362fb72f6b43622f314748461e3be6d7c9c8b4b79e5f0ea4417b85f71,2,0,3,0
caa46e0490328323c3da355222ed2d0aff6f981e2d315a7b7dd33361b51ee19c,168349.85596727952,e11d7bdbf42fe27c1e041c1ac1ec8cb91fd58eeff6a156841c18e967d84f843d,1,0,2,0
d32828dcbd15121e3fc94dfc5a72f9d9decfb41141253276b807382c527f1276,201717.36057612905,dbf2dcaf384e9bc4021b73e67d823cc8cd38ab0624af5ce133d4f8e5b79d4f70,26,0,1,0
f1772fbe87cbd8ce625c3cb2f9ad0ff27ce9bcb8c5d2199ec0edf670e75593d5,202094.6067836069,c74ab3b3b41d0232f55f4dee5211aaa6f5bc9f77269ca666bbe8920962c0fda9,2,0,3,0
1f36f6c33ea563b595dffb9c24135080931ffb47aba3baed39bd41e0e77ef9d0,202772.32411988324,caa46e0490328323c3da355222ed2d0aff6f981e2d315a7b7dd33361b51ee19c,1,0,2,0
ca5d212a509feb4c6cb0840bb633a63451d00f1bf9fcaae4b824c028c2fa1b72,226881.0118482626,d32828dcbd15121e3fc94dfc5a72f9d9decfb41141253276b807382c527f1276,6,1,1,0
ea2f2d3ad7deac2d2337764dfd8c51d498b37b87a2cb345f40de5524fcca5f16,227493.8804425068,f1772fbe87cbd8ce625c3cb2f9ad0ff27ce9bcb8c5d2199ec0edf670e75593d5,2,0,3,0
7c0eb319bae34c0b590e1d996d0f82a5d9b8d381d6c5b3b35bde3ef8d5b6de27,227428.21656087268,1f36f6c33ea563b595dffb9c24135080931ffb47aba3baed39bd41e0e77ef9d0,1,0,2,0
f970bc5784512d28d3665803efc97c668fc85ae270876e6d0d01c9c1eafb8a57,307246.1076678809,ea2f2d3ad7deac2d2337764dfd8c51d498b37b87a2cb345f40de5524fcca5f16,2,0,3,0
81a7cdcae1a823df4c6cdf8b597f262154561cea173be3fb9fbe280fdd219d06,306820.4906651684,7c0eb319bae34c0b590e1d996d0f82a5d9b8d381d6c5b3b35bde3ef8d5b6de27,33,1,1,0
