BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
f6f66e40dc6edb54c2ad7129c2644e0e687202bafccdfd3b1a59bce32892fdd0,0,NULL,0,0,0,0
8b84e4a23b7086cbaf529eb2aad59803e2d236ba18743fadc88c422f06ca9e65,9646.84189422961,f6f66e40dc6edb54c2ad7129c2644e0e687202bafccdfd3b1a59bce32892fdd0,52,0,1,0
5d03c27aac0a83742ee4bc23de2e2d1cf47311c9d330605462260fe8693e64e0,12534.785733180082,8b84e4a23b7086cbaf529eb2aad59803e2d236ba18743fadc88c422f06ca9e65,89,1,1,0
7746aad8667e11eba9eb0880338216d4bf1ec437b6ae1e78a5e801838fa38b3d,14529.578462385394,5d03c27aac0a83742ee4bc23de2e2d1cf47311c9d330605462260fe8693e64e0,32,1,1,0
bf8678adac23e40d0fabd6b0a49c1860918a474c38b2d6228c0ddaad867f3f27,15937.38546348716,7746aad8667e11eba9eb0880338216d4bf1ec437b6ae1e78a5e801838fa38b3d,1,0,2,0
c9dc25d130946ea9dbf973f7a2aee913040d15af0c817340f8598267935991ba,16575.854426863272,7746aad8667e11eba9eb0880338216d4bf1ec437b6ae1e78a5e801838fa38b3d,80,1,1,0
92053fdd8c1320d022ee2f171eadca9437f4c07b3098191fba3113cb4e56cdd1,17470.33268383542,bf8678adac23e40d0fabd6b0a49c1860918a474c38b2d6228c0ddaad867f3f27,1,0,2,0
b4209d89b53800ef9117d90a35d673084699f1015ead0c8a661a6154d786412e,17541.77626651216,c9dc25d130946ea9dbf973f7a2aee913040d15af0c817340f8598267935991ba,40,0,1,0
6adee91c807454ba36631ba0c4fcad5c2aefdc12748ba0acfa291a41f130f038,17951.24323630678,92053fdd8c1320d022ee2f171eadca9437f4c07b3098191fba3113cb4e56cdd1,1,0,2,0
90ab288139b2df5597e9782c68dadda3774dada353046626c3fe903af896acdd,23049.91328122306,b4209d89b53800ef9117d90a35d673084699f1015ead0c8a661a6154d786412e,31,0,1,0
d1fe7cf37f18de97022095c3cbca1bfd260f76385878876bdacd79f3ff195e9f,38523.276868583074,6adee91c807454ba36631ba0c4fcad5c2aefdc12748ba0acfa291a41f130f038,1,0,2,0
376205fb0445a9ea0680bfc6d50e0a550794896efb8433c61636c057c530f0b1,41783.78702347198,d1fe7cf37f18de97022095c3cbca1bfd260f76385878876bdacd79f3ff195e9f,1,0,2,0
6d5ac7cf65933f411c3a62b53fb784caa9103e90f0a06cd00034d634276a12cd,42127.11013886038,d1fe7cf37f18de97022095c3cbca1bfd260f76385878876bdacd79f3ff195e9f,35,0,1,0
fdef789a7a525e11b9247c28709a3a7ec0fc6a1b4d35a501495d08a889e6e1ab,48104.06216462664,6d5ac7cf65933f411c3a62b53fb784caa9103e90f0a06cd00034d634276a12cd,18,1,1,0
b3cad7259a8b7ed14453f4e873e15c30401a36dc4fcdf8baccdcc6ea3a2f91ea,49919.486057000795,fdef789a7a525e11b9247c28709a3a7ec0fc6a1b4d35a501495d08a889e6e1ab,8,1,1,0
4d27e12f89ef0c8aa0fd65bd2b4f314e0edb83c9cd598f0b3d4f3f916639783f,51992.07399933074,b3cad7259a8b7ed14453f4e873e15c30401a36dc4fcdf8baccdcc6ea3a2f91ea,75,1,1,0
1da686e5fb711fba76f35b9a99db02a390833839c014a58110090b5b715048ab,57861.542983362684,4d27e12f89ef0c8aa0fd65bd2b4f314e0edb83c9cd598f0b3d4f3f916639783f,1,0,2,0
7104c011a64a179af75880e4fd586a25d435d073f2d239b3a63e3239b17b1dc2,62089.94226453731,4d27e12f89ef0c8aa0fd65bd2b4f314e0edb83c9cd598f0b3d4f3f916639783f,82,0,1,0
a760f6b480d29bee328f775e9c24c9645febb2a9baba19d174293872d0b67562,63229.4559044874,1da686e5fb711fba76f35b9a99db02a390833839c014a58110090b5b715048ab,1,0,2,0
fa020633e7df5076f36f217cde7b661186d3063c6230b03ee494126dba112208,71833.32294252368,a760f6b480d29bee328f775e9c24c9645febb2a9baba19d174293872d0b67562,1,0,2,0
0d8ad1cceae3bc4ab505b399936dc0714d3e893fe46a573317ac18544bcedd15,76805.87636529598,a760f6b480d29bee328f775e9c24c9645febb2a9baba19d174293872d0b67562,65,0,1,0
0e8a467c06de0ca3735f7a713ffe0a23f6b6305bc978c4ce8bfcb58100d30162,75587.90095564381,fa020633e7df5076f36f217cde7b661186d3063c6230b03ee494126dba112208,1,0,2,0
c51805707d8f21e5527694f87b0dc3a8e96eee7406d2161bfbb0da476e0388eb,85828.45031077416,0e8a467c06de0ca3735f7a713ffe0a23f6b6305bc978c4ce8bfcb58100d30162,25,1,1,0
8ab08ae4f21c4096dca226dbdaffe18100caf09a9db6814680769ae379a003f2,94033.74628195447,c51805707d8f21e5527694f87b0dc3a8e96eee7406d2161bfbb0da476e0388eb,1,0,2,0
36c7d31db8f591727c5e68b5b3addce6c875602c257ccc13b46ee730932b87be,104435.34876541994,c51805707d8f21e5527694f87b0dc3a8e96eee7406d2161bfbb0da476e0388eb,6,1,1,0
9a9770680dd95748ab6758a704d8d87cbf358bc023ca776ab320a545b18df4d2,106059.3054689806,36c7d31db8f591727c5e68b5b3addce6c875602c257ccc13b46ee730932b87be,75,1,1,0
5346717cebf27775904f5b6ffc1d8cb13f0e4d12ac0a74f688b92a1c123baf16,106217.99548705241,9a9770680dd95748ab6758a704d8d87cbf358bc023ca776ab320a545b18df4d2,1,0,2,0
656959875465776e4215a0367ba67bad67fe40225f6a71a944f0f9c7f0212d20,113275.46409419083,9a9770680dd95748ab6758a704d8d87cbf358bc023ca776ab320a545b18df4d2,61,1,1,0
02d73e53fb444f4d3ea8551c9d4fe077a4c93fa8435b15d54b10c667a87c67b1,110194.92417461262,5346717cebf27775904f5b6ffc1d8cb13f0e4d12ac0a74f688b92a1c123baf16,1,0,2,0
f6c2898f34365fcaefb01e73d44d3d0497e17450b91373b92c9811399819f0dd,114265.39289060762,02d73e53fb444f4d3ea8551c9d4fe077a4c93fa8435b15d54b10c667a87c67b1,1,0,2,0
54b3baa7e3984c87385f35ec34b0d49e5fa0e6a08fa8786225c8a9c4b964406d,148598.06808140673,02d73e53fb444f4d3ea8551c9d4fe077a4c93fa8435b15d54b10c667a87c67b1,94,1,1,0
